yr,vc,harker,lbs,caa,stvic,stpat,stmar,stleo,stjo,stfra,stchri,qoa,mhts,acs,mcs,ppes,sttim,acds,evc,hfs,mes,al,hs,challs,calvary,champ,cds,sttho,stratford,lcs,basis
10,8830,24760,4700,9400,9500,5600,7350,6930,6000,8020,8300,7580,6565,7700,10200,10700,8100,17200,8100,7200,8500,6900,7050,14000,6600,11100,11700,6900,13200,6250,19800
11,9250,26040,4970,9850,10000,5900,7750,7210,6400,8500,8700,7900,7100,8080,10700,11230,8500,18000,8500,7780,8900,7230,7400,14500,6900,11700,12200,7250,13800,6600,20808
12,9800,27230,5220,10370,10600,6200,8100,7600,6700,8970,9170,8210,7450,8500,11230,11800,8900,18900,8980,8020,9320,7500,7800,15500,7120,12300,12800,7600,14520,6900,21500
13,10580,28500,5400,10800,11125,6500,8500,8023,7050,9320,9650,8570,7600,8906,11700,12380,9400,19900,9400,8400,9500,7900,8200,16300,7500,13000,13200,7990,15290,7240,23000
14,11030,30000,5700,11435,11500,6800,8900,8420,7400,9700,10200,9100,8220,9400,12380,13000,9850,20860,9855,8850,10320,8300,8340,17000,8020,13500,14150,8400,16000,7600,24080
15,11800,31680,6050,12000,12260,7200,9500,8800,7700,10350,10500,9700,8630,9820,13000,13700,10340,21900,10350,9300,10750,8820,9080,17500,8300,14200,14230,8800,16800,7900,25300
16,12400,33250,6200,12600,12870,7500,9800,9158,8100,10800,11150,10150,9050,10200,13850,14200,10850,23000,10850,9700,11400,9200,9500,18800,8760,15000,15600,9250,17650,8380,26500
17,13140,35000,6500,13200,13500,7900,10380,9670,8500,11400,11700,10600,9500,10500,14430,15100,11400,24500,11400,10250,11990,9600,10020,19600,9200,15500,16200,9700,18000,8800,27800
18,14380,36700,7000,13900,14200,8300,10900,10240,9000,12000,12300,11200,10000,11380,15050,15860,11970,25690,11980,10760,12590,10200,10520,20750,9750,16500,17200,10300,18990,9250,29280
